row_id,rota_id,date,shift_id,staff_id,time_of_day
44,r00006,2023-01-06,sh0009,st0014,Morning
45,r00006,2023-01-06,sh0010,st0007,Evening
46,r00006,2023-01-06,sh0010,st0008,Evening
47,r00006,2023-01-06,sh0010,st0015,Evening
48,r00006,2023-01-06,sh0010,st0016,Evening
49,r00007,2023-01-07,sh0011,st0001,Morning
50,r00007,2023-01-07,sh0011,st0002,Morning
51,r00007,2023-01-07,sh0011,st0009,Morning
52,r00007,2023-01-07,sh0011,st0010,Morning
53,r00007,2023-01-07,sh0012,st0003,Evening
54,r00007,2023-01-07,sh0012,st0004,Evening
55,r00007,2023-01-07,sh0012,st0011,Evening
56,r00007,2023-01-07,sh0012,st0012,Evening
57,r00008,2023-01-08,sh0013,st0005,Morning
58,r00008,2023-01-08,sh0013,st0006,Morning
59,r00008,2023-01-08,sh0013,st0013,Morning
60,r00008,2023-01-08,sh0013,st0014,Morning
61,r00008,2023-01-08,sh0014,st0007,Evening
62,r00008,2023-01-08,sh0014,st0008,Evening
63,r00008,2023-01-08,sh0014,st0015,Evening
64,r00008,2023-01-08,sh0014,st0016,Evening
65,r00009,2023-01-09,sh0001,st0001,Morning
66,r00009,2023-01-09,sh0001,st0002,Morning
67,r00009,2023-01-09,sh0001,st0009,Morning
68,r00009,2023-01-09,sh0001,st0010,Morning
69,r00009,2023-01-09,sh0002,st0003,Evening
70,r00009,2023-01-09,sh0002,st0004,Evening
71,r00009,2023-01-09,sh0002,st0011,Evening
72,r00009,2023-01-09,sh0002,st0012,Evening
73,r000010,2023-01-10,sh0003,st0005,Morning
74,r000010,2023-01-10,sh0003,st0006,Morning
75,r000010,2023-01-10,sh0003,st0013,Morning
76,r000010,2023-01-10,sh0003,st0014,Morning
77,r000010,2023-01-10,sh0004,st0007,Evening
78,r000010,2023-01-10,sh0004,st0008,Evening
79,r000010,2023-01-10,sh0004,st0015,Evening
80,r000010,2023-01-10,sh0004,st0016,Evening
81,r000011,2023-01-11,sh0005,st0001,Morning
82,r000011,2023-01-11,sh0005,st0002,Morning
83,r000011,2023-01-11,sh0005,st0009,Morning
84,r000011,2023-01-11,sh0005,st0010,Morning
85,r000011,2023-01-11,sh0006,st0003,Evening
86,r000011,2023-01-11,sh0006,st0004,Evening
87,r000011,2023-01-11,sh0006,st0011,Evening
88,r000011,2023-01-11,sh0006,st0012,Evening
89,r000012,2023-01-12,sh0007,st0005,Morning
90,r000012,2023-01-12,sh0007,st0006,Morning
91,r000012,2023-01-12,sh0007,st0013,Morning
92,r000012,2023-01-12,sh0007,st0014,Morning
93,r000012,2023-01-12,sh0008,st0007,Evening
94,r000012,2023-01-12,sh0008,st0008,Evening
95,r000012,2023-01-12,sh0008,st0015,Evening
96,r000012,2023-01-12,sh0008,st0016,Evening
97,r000013,2023-01-13,sh0009,st0001,Morning
98,r000013,2023-01-13,sh0009,st0002,Morning
99,r000013,2023-01-13,sh0009,st0009,Morning
100,r000013,2023-01-13,sh0009,st0010,Morning
101,r000013,2023-01-13,sh0010,st0003,Evening
102,r000013,2023-01-13,sh0010,st0004,Evening
103,r000013,2023-01-13,sh0010,st0011,Evening
104,r000013,2023-01-13,sh0010,st0012,Evening
105,r000014,2023-01-14,sh0011,st0005,Morning
106,r000014,2023-01-14,sh0011,st0006,Morning
107,r000014,2023-01-14,sh0011,st0013,Morning
108,r000014,2023-01-14,sh0011,st0014,Morning
109,r000014,2023-01-14,sh0012,st0007,Evening
110,r000014,2023-01-14,sh0012,st0008,Evening
111,r000014,2023-01-14,sh0012,st0015,Evening
112,r000014,2023-01-14,sh0012,st0016,Evening
113,r000015,2023-01-15,sh0013,st0001,Morning
114,r000015,2023-01-15,sh0013,st0002,Morning
115,r000015,2023-01-15,sh0013,st0009,Morning
116,r000015,2023-01-15,sh0013,st0010,Morning
117,r000015,2023-01-15,sh0014,st0003,Evening
118,r000015,2023-01-15,sh0014,st0004,Evening
119,r000015,2023-01-15,sh0014,st0011,Evening
120,r000015,2023-01-15,sh0014,st0012,Evening
121,r000016,2023-01-16,sh0001,st0005,Morning
122,r000016,2023-01-16,sh0001,st0006,Morning
123,r000016,2023-01-16,sh0001,st0013,Morning
124,r000016,2023-01-16,sh0001,st0014,Morning
125,r000016,2023-01-16,sh0002,st0007,Evening
126,r000016,2023-01-16,sh0002,st0008,Evening
127,r000016,2023-01-16,sh0002,st0015,Evening
128,r000016,2023-01-16,sh0002,st0016,Evening
129,r000017,2023-01-17,sh0003,st0001,Morning
130,r000017,2023-01-17,sh0003,st0002,Morning
131,r000017,2023-01-17,sh0003,st0009,Morning
132,r000017,2023-01-17,sh0003,st0010,Morning
133,r000017,2023-01-17,sh0004,st0003,Evening
134,r000017,2023-01-17,sh0004,st0004,Evening
135,r000017,2023-01-17,sh0004,st0011,Evening
136,r000017,2023-01-17,sh0004,st0012,Evening
137,r000018,2023-01-18,sh0005,st0005,Morning
138,r000018,2023-01-18,sh0005,st0006,Morning
139,r000018,2023-01-18,sh0005,st0013,Morning
140,r000018,2023-01-18,sh0005,st0014,Morning
141,r000018,2023-01-18,sh0006,st0007,Evening
142,r000018,2023-01-18,sh0006,st0008,Evening
143,r000018,2023-01-18,sh0006,st0015,Evening
144,r000018,2023-01-18,sh0006,st0016,Evening
145,r000019,2023-01-19,sh0007,st0001,Morning
146,r000019,2023-01-19,sh0007,st0002,Morning
147,r000019,2023-01-19,sh0007,st0009,Morning
148,r000019,2023-01-19,sh0007,st0010,Morning
149,r000019,2023-01-19,sh0008,st0003,Evening
150,r000019,2023-01-19,sh0008,st0004,Evening
151,r000019,2023-01-19,sh0008,st0011,Evening
152,r000019,2023-01-19,sh0008,st0012,Evening
153,r000020,2023-01-20,sh0009,st0005,Morning
154,r000020,2023-01-20,sh0009,st0006,Morning
155,r000020,2023-01-20,sh0009,st0013,Morning
156,r000020,2023-01-20,sh0009,st0014,Morning
157,r000020,2023-01-20,sh0010,st0007,Evening
158,r000020,2023-01-20,sh0010,st0008,Evening
159,r000020,2023-01-20,sh0010,st0015,Evening
160,r000020,2023-01-20,sh0010,st0016,Evening
161,r000021,2023-01-21,sh0011,st0001,Morning
162,r000021,2023-01-21,sh0011,st0002,Morning
163,r000021,2023-01-21,sh0011,st0009,Morning
164,r000021,2023-01-21,sh0011,st0010,Morning
165,r000021,2023-01-21,sh0012,st0003,Evening
166,r000021,2023-01-21,sh0012,st0004,Evening
167,r000021,2023-01-21,sh0012,st0011,Evening
168,r000021,2023-01-21,sh0012,st0012,Evening
169,r000022,2023-01-22,sh0013,st0005,Morning
170,r000022,2023-01-22,sh0013,st0006,Morning
171,r000022,2023-01-22,sh0013,st0013,Morning
172,r000022,2023-01-22,sh0013,st0014,Morning
173,r000022,2023-01-22,sh0014,st0007,Evening
174,r000022,2023-01-22,sh0014,st0008,Evening
175,r000022,2023-01-22,sh0014,st0015,Evening
176,r000022,2023-01-22,sh0014,st0016,Evening
177,r000023,2023-01-23,sh0001,st0001,Morning
178,r000023,2023-01-23,sh0001,st0002,Morning
179,r000023,2023-01-23,sh0001,st0009,Morning
180,r000023,2023-01-23,sh0001,st0010,Morning
181,r000023,2023-01-23,sh0002,st0003,Evening
182,r000023,2023-01-23,sh0002,st0004,Evening
183,r000023,2023-01-23,sh0002,st0011,Evening
184,r000023,2023-01-23,sh0002,st0012,Evening
185,r000024,2023-01-24,sh0003,st0005,Morning
186,r000024,2023-01-24,sh0003,st0006,Morning
187,r000024,2023-01-24,sh0003,st0013,Morning
188,r000024,2023-01-24,sh0003,st0014,Morning
189,r000024,2023-01-24,sh0004,st0007,Evening
190,r000024,2023-01-24,sh0004,st0008,Evening
191,r000024,2023-01-24,sh0004,st0015,Evening
192,r000024,2023-01-24,sh0004,st0016,Evening
193,r000025,2023-01-25,sh0005,st0001,Morning
194,r000025,2023-01-25,sh0005,st0002,Morning
195,r000025,2023-01-25,sh0005,st0009,Morning
196,r000025,2023-01-25,sh0005,st0010,Morning
197,r000025,2023-01-25,sh0006,st0003,Evening
198,r000025,2023-01-25,sh0006,st0004,Evening
199,r000025,2023-01-25,sh0006,st0011,Evening
200,r000025,2023-01-25,sh0006,st0012,Evening
201,r000026,2023-01-26,sh0007,st0005,Morning
202,r000026,2023-01-26,sh0007,st0006,Morning
203,r000026,2023-01-26,sh0007,st0013,Morning
204,r000026,2023-01-26,sh0007,st0014,Morning
205,r000026,2023-01-26,sh0008,st0007,Evening
206,r000026,2023-01-26,sh0008,st0008,Evening
207,r000026,2023-01-26,sh0008,st0015,Evening
208,r000026,2023-01-26,sh0008,st0016,Evening
209,r000027,2023-01-27,sh0009,st0001,Morning
210,r000027,2023-01-27,sh0009,st0002,Morning
211,r000027,2023-01-27,sh0009,st0009,Morning
212,r000027,2023-01-27,sh0009,st0010,Morning
213,r000027,2023-01-27,sh0010,st0003,Evening
214,r000027,2023-01-27,sh0010,st0004,Evening
215,r000027,2023-01-27,sh0010,st0011,Evening
216,r000027,2023-01-27,sh0010,st0012,Evening
217,r000028,2023-01-28,sh0011,st0005,Morning
218,r000028,2023-01-28,sh0011,st0006,Morning
219,r000028,2023-01-28,sh0011,st0013,Morning
220,r000028,2023-01-28,sh0011,st0014,Morning
221,r000028,2023-01-28,sh0012,st0007,Evening
222,r000028,2023-01-28,sh0012,st0008,Evening
223,r000028,2023-01-28,sh0012,st0015,Evening
224,r000028,2023-01-28,sh0012,st0016,Evening
225,r000029,2023-01-29,sh0013,st0001,Morning
226,r000029,2023-01-29,sh0013,st0002,Morning
227,r000029,2023-01-29,sh0013,st0009,Morning
228,r000029,2023-01-29,sh0013,st0010,Morning
229,r000029,2023-01-29,sh0014,st0003,Evening
230,r000029,2023-01-29,sh0014,st0004,Evening
231,r000029,2023-01-29,sh0014,st0011,Evening
232,r000029,2023-01-29,sh0014,st0012,Evening
233,r000030,2023-01-30,sh0001,st0005,Morning
234,r000030,2023-01-30,sh0001,st0006,Morning
235,r000030,2023-01-30,sh0001,st0013,Morning
236,r000030,2023-01-30,sh0001,st0014,Morning
237,r000030,2023-01-30,sh0002,st0007,Evening
238,r000030,2023-01-30,sh0002,st0008,Evening
239,r000030,2023-01-30,sh0002,st0015,Evening
240,r000030,2023-01-30,sh0002,st0016,Evening
241,r000031,2023-01-31,sh0003,st0001,Morning
242,r000031,2023-01-31,sh0003,st0002,Morning
243,r000031,2023-01-31,sh0003,st0009,Morning
244,r000031,2023-01-31,sh0003,st0010,Morning
245,r000031,2023-01-31,sh0004,st0003,Evening
246,r000031,2023-01-31,sh0004,st0004,Evening
247,r000031,2023-01-31,sh0004,st0011,Evening
248,r000031,2023-01-31,sh0004,st0012,Evening
